image_name,predicted_score
./data/belezatopred/lat_-23.71317_long_-46.498943.png,1100.136
./data/belezatopred/lat_-23.573892_long_-46.714434.png,1784.1655
./data/belezatopred/lat_-23.558313_long_-46.676418.png,1601.4834
./data/belezatopred/lat_-23.60473_long_-46.712401.png,1930.992
./data/belezatopred/lat_-23.464959_long_-46.720749.png,1367.2144
./data/belezatopred/lat_-23.70474_long_-46.481696.png,1440.4285
./data/belezatopred/lat_-23.563203_long_-46.664413.png,1617.6401
./data/belezatopred/lat_-23.615312_long_-46.72635.png,1341.137
./data/belezatopred/lat_-23.613535_long_-46.727386.png,1167.2827
./data/belezatopred/lat_-23.586609_long_-46.704994.png,1885.1819
./data/belezatopred/lat_-23.713173_long_-46.499658.png,1086.1509
./data/belezatopred/lat_-23.46669_long_-46.715172.png,1207.7554
./data/belezatopred/lat_-23.557248_long_-46.715765.png,1461.1313
./data/belezatopred/lat_-23.615255_long_-46.727297.png,1113.0645
./data/belezatopred/lat_-23.614624_long_-46.730395.png,1278.1376
./data/belezatopred/lat_-23.609787_long_-46.722838.png,1398.6375
./data/belezatopred/lat_-23.562886_long_-46.665199.png,1532.0837
./data/belezatopred/lat_-23.440669_long_-46.736394.png,1585.7434
./data/belezatopred/lat_-23.684371_long_-46.513657.png,1109.5261
./data/belezatopred/lat_-23.720553_long_-46.480019.png,1413.9484
./data/belezatopred/lat_-23.707728_long_-46.495984.png,1214.5225
./data/belezatopred/lat_-23.595928_long_-46.708175.png,1755.8508
./data/belezatopred/lat_-23.466748_long_-46.714027.png,1156.7668
./data/belezatopred/lat_-23.555099_long_-46.68092.png,1280.1671
./data/belezatopred/lat_-23.564564_long_-46.714217.png,2122.4014
./data/belezatopred/lat_-23.563439_long_-46.690912.png,1181.3958
./data/belezatopred/lat_-23.552189_long_-46.684927.png,1779.9116
./data/belezatopred/lat_-23.559481_long_-46.690425.png,1422.1152
./data/belezatopred/lat_-23.682554_long_-46.503708.png,1581.6313
./data/belezatopred/lat_-23.547869_long_-46.710289.png,1793.2926
./data/belezatopred/lat_-23.613351_long_-46.732214.png,1821.1119
./data/belezatopred/lat_-23.563842_long_-46.664319.png,1736.126
./data/belezatopred/lat_-23.56334_long_-46.713018.png,1962.6311
./data/belezatopred/lat_-23.608161_long_-46.720612.png,1192.1494
./data/belezatopred/lat_-23.563934_long_-46.691343.png,1249.8572
./data/belezatopred/lat_-23.559909_long_-46.669346.png,1391.8247
